row col channels (xyc)
"row 0
"
col 0
0.0,0.0,0.0,99.75399,413.40347,63.623634,0.0,96.333496,137.12405,109.596855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.45491,83.1806,0.0,140.28508,0.0,0.0,0.0,21.135729,0.0,0.0,0.0,134.5691,145.04912,51.17728,0.0,206.69653,46.197033,100.8167,0.0,24.864246,0.0,92.874565,102.824165,50.448383,18.270924,0.0,10.769018,0.0,0.0,451.62595,0.0,0.0,219.89346,0.0,0.0,154.31668,0.0,0.0,0.0,61.462273,0.0,0.0,68.638435,0.0,0.0,0.0,0.0,0.0,124.96895,0.0,0.0,0.0,0.0,89.62733,0.0,0.0,0.0,0.0,0.0,9.254416,0.0,0.0,31.888887,72.61818,0.0,106.552086,0.0,231.34138,0.0,0.0,75.89489,0.0,0.0,45.92232,0.0,0.0,0.0,0.0,27.144848,71.93067,158.75128,0.0,268.84927,21.818048,0.0,0.0,0.0,40.109005,0.0,0.0,0.0,0.0,7.66886,0.0,0.0,0.0,22.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.671223,0.0,0.0,0.0,24.38323,0.0,0.0,0.0,0.0,0.0,67.21747,376.3423,0.0,0.0,23.007639,0.0,132.64108,119.49111,136.26384,3.7872217,0.0,39.94477,3.0313976,0.0,230.08313,0.0,75.70853,118.50321,363.43433,177.70279,12.046454,0.0,93.01812,0.0,0.0,0.0,0.0,0.0,100.63469,0.0,0.0,0.0,138.68053,0.0,0.0,0.0,0.0,0.0,91.15568,0.0,0.0,118.47047,0.0,0.0,0.0,236.43166,0.0,94.6247,0.0,0.0,0.0,16.061085,0.0,0.0,0.0,97.6219,0.0,24.499277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5508494,0.0,0.0,0.0,196.35454,0.0,134.76875,151.12582,0.0,50.4675,35.41236,0.0,0.0,219.03632,16.38753,0.0,0.0,0.0,0.0,13.580292,147.2906,0.0,171.47096,0.0,0.0,0.0,171.29404,0.0,69.35007,0.0,49.551754,46.34766,0.0,0.0,0.0,0.0,0.0,5.5432277,0.0,0.0,0.0,162.57056,0.0,0.0,51.117424,0.0,41.34763,35.46825,0.0,0.0,0.0,0.0,0.0,65.62713,96.76871,38.048607,200.63,227.46541,0.0,0.0,0.0,0.0,0.0,0.0,33.82703,152.1224,140.50235,67.41765,28.426704,0.0,42.12351,103.722626,79.76661,65.150024,0.0,0.0,0.0,102.937294,0.0,0.0,111.46735,103.30089,143.60805,0.0,0.0,0.0,122.866196,214.61676,39.631203,297.9101,103.95647,71.585915,0.0,312.5021,0.0,77.575035,0.0,0.0,0.0,0.0,227.34184,0.0,0.53590983,0.0,0.0,0.0,0.7992804,0.0,0.0,0.0,49.742012,48.373505,204.75424,61.70964,177.37491,0.0,6.079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.692028,0.0,37.660843,31.038769,0.0,23.654531,0.0,0.0,0.0,0.0,153.59895,0.0,0.0,0.0,0.0,0.0,51.544712,0.0,0.0,0.0,0.0,0.0,0.0,190.87056,0.0,0.0,0.0,40.25379,0.0,1.1256208,0.0,0.0,0.0,0.0,145.69753,0.0,71.84206,0.0,0.0,0.0,72.1169,107.13896,296.87875,0.0,0.0,0.0,0.0,0.0,123.167656,0.0,0.0,326.4085,0.0,69.719376,0.0,0.0,0.0,113.77657,0.0,0.0,52.17804,0.0,146.16928,0.0,0.0,15.39228,75.70291,0.0,0.0,0.0,12.48019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.775856,0.0,29.917948,0.0,0.0,0.0,524.6232,0.0,149.9045,0.0,0.0,82.70915,0.0,56.787422,0.0,0.0,73.11488,71.084145,21.665546,20.16148,62.149387,0.0,0.0,0.0,0.0,36.818443,0.0,0.0,42.78173,0.0,98.97519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15045363,90.77246,0.0,0.0,0.0,0.0,41.192062,0.0,0.0,226.99394,62.232285,0.0,0.0,167.41153,0.0,132.72316,20.877066,0.0,0.0,49.91277,0.0,0.0,77.55354,36.957493,104.21688,0.0,0.0,119.35182,0.0,295.18555,0.0,0.0,67.069435,0.0,0.0,147.35544,0.0,0.0,47.22734,81.77032,0.0,0.0,116.73902,0.0,0.0,0.0,5.424726,0.0,0.0,0.0,0.0,44.3521,22.18671,0.0,0.0,78.670525,33.160458,32.648262,0.0,0.0,0.0,0.0,245.07701,0.0,0.0,17.46798,0.0,239.31664,18.472237
col 1
0.0,0.0,0.0,99.75399,413.40347,63.623634,0.0,96.333496,137.12405,109.596855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.45491,83.1806,0.0,140.28508,0.0,0.0,0.0,21.135729,0.0,0.0,0.0,134.5691,145.04912,51.17728,0.0,206.69653,46.197033,100.8167,0.0,24.864246,0.0,92.874565,102.824165,50.448383,18.270924,0.0,10.769018,0.0,0.0,451.62595,0.0,0.0,219.89346,0.0,0.0,154.31668,0.0,0.0,0.0,61.462273,0.0,0.0,68.638435,0.0,0.0,0.0,0.0,0.0,124.96895,0.0,0.0,0.0,0.0,89.62733,0.0,0.0,0.0,0.0,0.0,9.254416,0.0,0.0,31.888887,72.61818,0.0,106.552086,0.0,231.34138,0.0,0.0,75.89489,0.0,0.0,45.92232,0.0,0.0,0.0,0.0,27.144848,71.93067,158.75128,0.0,268.84927,21.818048,0.0,0.0,0.0,40.109005,0.0,0.0,0.0,0.0,7.66886,0.0,0.0,0.0,22.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.671223,0.0,0.0,0.0,24.38323,0.0,0.0,0.0,0.0,0.0,67.21747,376.3423,0.0,0.0,23.007639,0.0,132.64108,119.49111,136.26384,3.7872217,0.0,39.94477,3.0313976,0.0,230.08313,0.0,75.70853,118.50321,363.43433,177.70279,12.046454,0.0,93.01812,0.0,0.0,0.0,0.0,0.0,100.63469,0.0,0.0,0.0,138.68053,0.0,0.0,0.0,0.0,0.0,91.15568,0.0,0.0,118.47047,0.0,0.0,0.0,236.43166,0.0,94.6247,0.0,0.0,0.0,16.061085,0.0,0.0,0.0,97.6219,0.0,24.499277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5508494,0.0,0.0,0.0,196.35454,0.0,134.76875,151.12582,0.0,50.4675,35.41236,0.0,0.0,219.03632,16.38753,0.0,0.0,0.0,0.0,13.580292,147.2906,0.0,171.47096,0.0,0.0,0.0,171.29404,0.0,69.35007,0.0,49.551754,46.34766,0.0,0.0,0.0,0.0,0.0,5.5432277,0.0,0.0,0.0,162.57056,0.0,0.0,51.117424,0.0,41.34763,35.46825,0.0,0.0,0.0,0.0,0.0,65.62713,96.76871,38.048607,200.63,227.46541,0.0,0.0,0.0,0.0,0.0,0.0,33.82703,152.1224,140.50235,67.41765,28.426704,0.0,42.12351,103.722626,79.76661,65.150024,0.0,0.0,0.0,102.937294,0.0,0.0,111.46735,103.30089,143.60805,0.0,0.0,0.0,122.866196,214.61676,39.631203,297.9101,103.95647,71.585915,0.0,312.5021,0.0,77.575035,0.0,0.0,0.0,0.0,227.34184,0.0,0.53590983,0.0,0.0,0.0,0.7992804,0.0,0.0,0.0,49.742012,48.373505,204.75424,61.70964,177.37491,0.0,6.079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.692028,0.0,37.660843,31.038769,0.0,23.654531,0.0,0.0,0.0,0.0,153.59895,0.0,0.0,0.0,0.0,0.0,51.544712,0.0,0.0,0.0,0.0,0.0,0.0,190.87056,0.0,0.0,0.0,40.25379,0.0,1.1256208,0.0,0.0,0.0,0.0,145.69753,0.0,71.84206,0.0,0.0,0.0,72.1169,107.13896,296.87875,0.0,0.0,0.0,0.0,0.0,123.167656,0.0,0.0,326.4085,0.0,69.719376,0.0,0.0,0.0,113.77657,0.0,0.0,52.17804,0.0,146.16928,0.0,0.0,15.39228,75.70291,0.0,0.0,0.0,12.48019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.775856,0.0,29.917948,0.0,0.0,0.0,524.6232,0.0,149.9045,0.0,0.0,82.70915,0.0,56.787422,0.0,0.0,73.11488,71.084145,21.665546,20.16148,62.149387,0.0,0.0,0.0,0.0,36.818443,0.0,0.0,42.78173,0.0,98.97519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15045363,90.77246,0.0,0.0,0.0,0.0,41.192062,0.0,0.0,226.99394,62.232285,0.0,0.0,167.41153,0.0,132.72316,20.877066,0.0,0.0,49.91277,0.0,0.0,77.55354,36.957493,104.21688,0.0,0.0,119.35182,0.0,295.18555,0.0,0.0,67.069435,0.0,0.0,147.35544,0.0,0.0,47.22734,81.77032,0.0,0.0,116.73902,0.0,0.0,0.0,5.424726,0.0,0.0,0.0,0.0,44.3521,22.18671,0.0,0.0,78.670525,33.160458,32.648262,0.0,0.0,0.0,0.0,245.07701,0.0,0.0,17.46798,0.0,239.31664,18.472237
col 2
0.0,0.0,0.0,99.75399,413.40347,63.623634,0.0,96.333496,137.12405,109.596855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.45491,83.1806,0.0,140.28508,0.0,0.0,0.0,21.135729,0.0,0.0,0.0,134.5691,145.04912,51.17728,0.0,206.69653,46.197033,100.8167,0.0,24.864246,0.0,92.874565,102.824165,50.448383,18.270924,0.0,10.769018,0.0,0.0,451.62595,0.0,0.0,219.89346,0.0,0.0,154.31668,0.0,0.0,0.0,61.462273,0.0,0.0,68.638435,0.0,0.0,0.0,0.0,0.0,124.96895,0.0,0.0,0.0,0.0,89.62733,0.0,0.0,0.0,0.0,0.0,9.254416,0.0,0.0,31.888887,72.61818,0.0,106.552086,0.0,231.34138,0.0,0.0,75.89489,0.0,0.0,45.92232,0.0,0.0,0.0,0.0,27.144848,71.93067,158.75128,0.0,268.84927,21.818048,0.0,0.0,0.0,40.109005,0.0,0.0,0.0,0.0,7.66886,0.0,0.0,0.0,22.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.671223,0.0,0.0,0.0,24.38323,0.0,0.0,0.0,0.0,0.0,67.21747,376.3423,0.0,0.0,23.007639,0.0,132.64108,119.49111,136.26384,3.7872217,0.0,39.94477,3.0313976,0.0,230.08313,0.0,75.70853,118.50321,363.43433,177.70279,12.046454,0.0,93.01812,0.0,0.0,0.0,0.0,0.0,100.63469,0.0,0.0,0.0,138.68053,0.0,0.0,0.0,0.0,0.0,91.15568,0.0,0.0,118.47047,0.0,0.0,0.0,236.43166,0.0,94.6247,0.0,0.0,0.0,16.061085,0.0,0.0,0.0,97.6219,0.0,24.499277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5508494,0.0,0.0,0.0,196.35454,0.0,134.76875,151.12582,0.0,50.4675,35.41236,0.0,0.0,219.03632,16.38753,0.0,0.0,0.0,0.0,13.580292,147.2906,0.0,171.47096,0.0,0.0,0.0,171.29404,0.0,69.35007,0.0,49.551754,46.34766,0.0,0.0,0.0,0.0,0.0,5.5432277,0.0,0.0,0.0,162.57056,0.0,0.0,51.117424,0.0,41.34763,35.46825,0.0,0.0,0.0,0.0,0.0,65.62713,96.76871,38.048607,200.63,227.46541,0.0,0.0,0.0,0.0,0.0,0.0,33.82703,152.1224,140.50235,67.41765,28.426704,0.0,42.12351,103.722626,79.76661,65.150024,0.0,0.0,0.0,102.937294,0.0,0.0,111.46735,103.30089,143.60805,0.0,0.0,0.0,122.866196,214.61676,39.631203,297.9101,103.95647,71.585915,0.0,312.5021,0.0,77.575035,0.0,0.0,0.0,0.0,227.34184,0.0,0.53590983,0.0,0.0,0.0,0.7992804,0.0,0.0,0.0,49.742012,48.373505,204.75424,61.70964,177.37491,0.0,6.079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.692028,0.0,37.660843,31.038769,0.0,23.654531,0.0,0.0,0.0,0.0,153.59895,0.0,0.0,0.0,0.0,0.0,51.544712,0.0,0.0,0.0,0.0,0.0,0.0,190.87056,0.0,0.0,0.0,40.25379,0.0,1.1256208,0.0,0.0,0.0,0.0,145.69753,0.0,71.84206,0.0,0.0,0.0,72.1169,107.13896,296.87875,0.0,0.0,0.0,0.0,0.0,123.167656,0.0,0.0,326.4085,0.0,69.719376,0.0,0.0,0.0,113.77657,0.0,0.0,52.17804,0.0,146.16928,0.0,0.0,15.39228,75.70291,0.0,0.0,0.0,12.48019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.775856,0.0,29.917948,0.0,0.0,0.0,524.6232,0.0,149.9045,0.0,0.0,82.70915,0.0,56.787422,0.0,0.0,73.11488,71.084145,21.665546,20.16148,62.149387,0.0,0.0,0.0,0.0,36.818443,0.0,0.0,42.78173,0.0,98.97519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15045363,90.77246,0.0,0.0,0.0,0.0,41.192062,0.0,0.0,226.99394,62.232285,0.0,0.0,167.41153,0.0,132.72316,20.877066,0.0,0.0,49.91277,0.0,0.0,77.55354,36.957493,104.21688,0.0,0.0,119.35182,0.0,295.18555,0.0,0.0,67.069435,0.0,0.0,147.35544,0.0,0.0,47.22734,81.77032,0.0,0.0,116.73902,0.0,0.0,0.0,5.424726,0.0,0.0,0.0,0.0,44.3521,22.18671,0.0,0.0,78.670525,33.160458,32.648262,0.0,0.0,0.0,0.0,245.07701,0.0,0.0,17.46798,0.0,239.31664,18.472237
col 3
0.0,0.0,0.0,99.75399,413.40347,63.623634,0.0,96.333496,137.12405,109.596855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.45491,83.1806,0.0,140.28508,0.0,0.0,0.0,21.135729,0.0,0.0,0.0,134.5691,145.04912,51.17728,0.0,206.69653,46.197033,100.8167,0.0,24.864246,0.0,92.874565,102.824165,50.448383,18.270924,0.0,10.769018,0.0,0.0,451.62595,0.0,0.0,219.89346,0.0,0.0,154.31668,0.0,0.0,0.0,61.462273,0.0,0.0,68.638435,0.0,0.0,0.0,0.0,0.0,124.96895,0.0,0.0,0.0,0.0,89.62733,0.0,0.0,0.0,0.0,0.0,9.254416,0.0,0.0,31.888887,72.61818,0.0,106.552086,0.0,231.34138,0.0,0.0,75.89489,0.0,0.0,45.92232,0.0,0.0,0.0,0.0,27.144848,71.93067,158.75128,0.0,268.84927,21.818048,0.0,0.0,0.0,40.109005,0.0,0.0,0.0,0.0,7.66886,0.0,0.0,0.0,22.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.671223,0.0,0.0,0.0,24.38323,0.0,0.0,0.0,0.0,0.0,67.21747,376.3423,0.0,0.0,23.007639,0.0,132.64108,119.49111,136.26384,3.7872217,0.0,39.94477,3.0313976,0.0,230.08313,0.0,75.70853,118.50321,363.43433,177.70279,12.046454,0.0,93.01812,0.0,0.0,0.0,0.0,0.0,100.63469,0.0,0.0,0.0,138.68053,0.0,0.0,0.0,0.0,0.0,91.15568,0.0,0.0,118.47047,0.0,0.0,0.0,236.43166,0.0,94.6247,0.0,0.0,0.0,16.061085,0.0,0.0,0.0,97.6219,0.0,24.499277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5508494,0.0,0.0,0.0,196.35454,0.0,134.76875,151.12582,0.0,50.4675,35.41236,0.0,0.0,219.03632,16.38753,0.0,0.0,0.0,0.0,13.580292,147.2906,0.0,171.47096,0.0,0.0,0.0,171.29404,0.0,69.35007,0.0,49.551754,46.34766,0.0,0.0,0.0,0.0,0.0,5.5432277,0.0,0.0,0.0,162.57056,0.0,0.0,51.117424,0.0,41.34763,35.46825,0.0,0.0,0.0,0.0,0.0,65.62713,96.76871,38.048607,200.63,227.46541,0.0,0.0,0.0,0.0,0.0,0.0,33.82703,152.1224,140.50235,67.41765,28.426704,0.0,42.12351,103.722626,79.76661,65.150024,0.0,0.0,0.0,102.937294,0.0,0.0,111.46735,103.30089,143.60805,0.0,0.0,0.0,122.866196,214.61676,39.631203,297.9101,103.95647,71.585915,0.0,312.5021,0.0,77.575035,0.0,0.0,0.0,0.0,227.34184,0.0,0.53590983,0.0,0.0,0.0,0.7992804,0.0,0.0,0.0,49.742012,48.373505,204.75424,61.70964,177.37491,0.0,6.079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.692028,0.0,37.660843,31.038769,0.0,23.654531,0.0,0.0,0.0,0.0,153.59895,0.0,0.0,0.0,0.0,0.0,51.544712,0.0,0.0,0.0,0.0,0.0,0.0,190.87056,0.0,0.0,0.0,40.25379,0.0,1.1256208,0.0,0.0,0.0,0.0,145.69753,0.0,71.84206,0.0,0.0,0.0,72.1169,107.13896,296.87875,0.0,0.0,0.0,0.0,0.0,123.167656,0.0,0.0,326.4085,0.0,69.719376,0.0,0.0,0.0,113.77657,0.0,0.0,52.17804,0.0,146.16928,0.0,0.0,15.39228,75.70291,0.0,0.0,0.0,12.48019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.775856,0.0,29.917948,0.0,0.0,0.0,524.6232,0.0,149.9045,0.0,0.0,82.70915,0.0,56.787422,0.0,0.0,73.11488,71.084145,21.665546,20.16148,62.149387,0.0,0.0,0.0,0.0,36.818443,0.0,0.0,42.78173,0.0,98.97519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15045363,90.77246,0.0,0.0,0.0,0.0,41.192062,0.0,0.0,226.99394,62.232285,0.0,0.0,167.41153,0.0,132.72316,20.877066,0.0,0.0,49.91277,0.0,0.0,77.55354,36.957493,104.21688,0.0,0.0,119.35182,0.0,295.18555,0.0,0.0,67.069435,0.0,0.0,147.35544,0.0,0.0,47.22734,81.77032,0.0,0.0,116.73902,0.0,0.0,0.0,5.424726,0.0,0.0,0.0,0.0,44.3521,22.18671,0.0,0.0,78.670525,33.160458,32.648262,0.0,0.0,0.0,0.0,245.07701,0.0,0.0,17.46798,0.0,239.31664,18.472237
