row col channels (xyc)
row 0---
col 155: ,-37.939003,-59.779,-75.68
col 156: ,-36.939003,-58.779,-75.68
col 157: ,-32.939003,-54.779,-71.68
col 158: ,-33.939003,-55.779,-72.68
col 159: ,-31.939003,-53.779,-70.68
col 160: ,-32.939003,-51.779,-65.68
col 161: ,-37.939003,-58.779,-72.68
col 162: ,-34.939003,-57.779,-71.68
col 163: ,-41.939003,-62.779,-76.68
col 164: ,-81.939,-96.779,-111.68
col 165: ,-92.939,-103.779,-116.68
col 166: ,-92.939,-104.779,-115.68
col 167: ,-90.939,-106.779,-117.68
col 168: ,-78.939,-97.779,-109.68
col 169: ,-68.939,-87.779,-101.68
col 170: ,-82.939,-98.779,-113.68
col 171: ,-87.939,-102.779,-117.68
col 172: ,-85.939,-101.779,-113.68
col 173: ,-81.939,-97.779,-109.68
col 174: ,-77.939,-93.779,-108.68
col 175: ,-74.939,-93.779,-107.68
col 176: ,-58.939003,-81.779,-95.68
col 177: ,-63.939003,-85.779,-101.68
col 178: ,-43.939003,-66.779,-83.68
col 179: ,-44.939003,-66.779,-83.68
col 180: ,-51.939003,-70.779,-88.68
col 181: ,-56.939003,-76.779,-92.68
col 182: ,-47.939003,-67.779,-83.68
col 183: ,-61.939003,-76.779,-93.68
col 184: ,-84.939,-96.779,-112.68
col 185: ,-87.939,-98.779,-111.68
col 186: ,-85.939,-97.779,-108.68
col 187: ,-95.939,-109.779,-120.68
col 188: ,-74.939,-86.779,-97.68
col 189: ,-73.939,-81.779,-90.68
col 190: ,-82.939,-85.779,-92.68
col 191: ,-78.939,-79.779,-82.68
col 192: ,-65.939,-41.779,-34.68
col 193: ,-66.939,-39.779,-28.68
col 194: ,-85.939,-57.779,-42.68
col 195: ,-70.939,-40.779,-26.68
col 196: ,-58.939003,-29.779,-17.68
col 197: ,-58.939003,-29.779,-17.68
col 198: ,-60.939003,-27.779,-16.68
col 199: ,-61.939003,-27.779,-13.68
col 200: ,-60.939003,-25.779,-14.68
col 201: ,-57.939003,-21.779,-12.68
col 202: ,-58.939003,-22.779,-13.68
col 203: ,-54.939003,-21.779,-11.68
col 204: ,-48.939003,-17.779,-7.6800003
col 205: ,-51.939003,-19.779,-12.68
col 206: ,-51.939003,-19.779,-12.68
col 207: ,-50.939003,-19.779,-9.68
col 208: ,-49.939003,-19.779,-7.6800003
col 209: ,-49.939003,-18.779,-8.68
col 210: ,-47.939003,-15.778999,-8.68
col 211: ,-48.939003,-16.779,-9.68
col 212: ,-47.939003,-15.778999,-8.68
col 213: ,-47.939003,-16.779,-6.6800003
col 214: ,-48.939003,-17.779,-7.6800003
col 215: ,-46.939003,-17.779,-5.6800003
col 216: ,-44.939003,-16.779,-1.6800003
col 217: ,-43.939003,-17.779,-2.6800003
col 218: ,-46.939003,-18.779,-3.6800003
col 219: ,-47.939003,-14.778999,-3.6800003
col 220: ,-45.939003,-12.778999,-2.6800003
col 221: ,-46.939003,-13.778999,-2.6800003
col 222: ,-47.939003,-14.778999,-3.6800003
col 223: ,-46.939003,-14.778999,-0.6800003
row 1---
col 0: ,-98.939,-64.779,-50.68
col 1: ,-98.939,-64.779,-50.68
col 2: ,-99.939,-64.779,-53.68
col 3: ,-100.939,-63.779,-52.68
col 4: ,-102.939,-64.779,-51.68
col 5: ,-100.939,-63.779,-50.68
col 6: ,-94.939,-62.779,-48.68
col 7: ,-88.939,-57.779,-47.68
col 8: ,-77.939,-47.779,-39.68
col 9: ,-78.939,-47.779,-41.68
col 10: ,-67.939,-35.779,-29.68
col 11: ,-67.939,-31.779,-24.68
col 12: ,-73.939,-31.779,-23.68
col 13: ,-74.939,-28.779,-19.68
col 14: ,-76.939,-29.779,-20.68
col 15: ,-74.939,-28.779,-19.68
col 16: ,-70.939,-31.779,-21.68
col 17: ,-72.939,-33.779,-23.68
col 18: ,-64.939,-27.779,-16.68
col 19: ,-65.939,-26.779,-17.68
col 20: ,-68.939,-26.779,-18.68
col 21: ,-67.939,-25.779,-19.68
col 22: ,-66.939,-26.779,-20.68
col 23: ,-66.939,-26.779,-20.68
col 24: ,-64.939,-25.779,-20.68
col 25: ,-64.939,-25.779,-20.68
col 26: ,-62.939003,-25.779,-20.68
col 27: ,-63.939003,-26.779,-21.68
col 28: ,-60.939003,-24.779,-21.68
col 29: ,-62.939003,-24.779,-21.68
col 30: ,-62.939003,-24.779,-21.68
col 31: ,-62.939003,-24.779,-21.68
col 32: ,-59.939003,-23.779,-20.68
col 33: ,-60.939003,-25.779,-20.68
col 34: ,-59.939003,-27.779,-20.68
col 35: ,-60.939003,-28.779,-22.68
col 36: ,-58.939003,-25.779,-21.68
col 37: ,-59.939003,-26.779,-22.68
col 38: ,-61.939003,-26.779,-21.68
col 39: ,-62.939003,-28.779,-21.68
col 40: ,-60.939003,-28.779,-21.68
col 41: ,-61.939003,-30.779,-24.68
col 42: ,-61.939003,-30.779,-24.68
col 43: ,-61.939003,-30.779,-24.68
col 44: ,-62.939003,-30.779,-24.68
col 45: ,-63.939003,-32.779,-26.68
col 46: ,-59.939003,-33.779,-26.68
col 47: ,-55.939003,-33.779,-26.68
col 48: ,-55.939003,-33.779,-26.68
col 49: ,-54.939003,-32.779,-25.68
col 50: ,-54.939003,-32.779,-26.68
col 51: ,-54.939003,-31.779,-28.68
col 52: ,-53.939003,-31.779,-28.68
col 53: ,-55.939003,-33.779,-30.68
col 54: ,-56.939003,-34.779,-31.68
col 55: ,-57.939003,-35.779,-32.68
col 56: ,-54.939003,-35.779,-31.68
col 57: ,-56.939003,-34.779,-31.68
col 58: ,-56.939003,-33.779,-30.68
col 59: ,-56.939003,-34.779,-31.68
col 60: ,-54.939003,-35.779,-31.68
col 61: ,-51.939003,-35.779,-28.68
col 62: ,-51.939003,-34.779,-30.68
col 63: ,-51.939003,-34.779,-30.68
col 64: ,-51.939003,-33.779,-31.68
col 65: ,-52.939003,-34.779,-32.68
col 66: ,-52.939003,-35.779,-31.68
col 67: ,-50.939003,-35.779,-31.68
col 68: ,-47.939003,-36.779,-31.68
col 69: ,-49.939003,-36.779,-31.68
col 70: ,-51.939003,-35.779,-33.68
col 71: ,-53.939003,-37.779,-37.68
col 72: ,-50.939003,-37.779,-37.68
col 73: ,-49.939003,-37.779,-34.68
col 74: ,-49.939003,-37.779,-34.68
col 75: ,-52.939003,-36.779,-34.68
col 76: ,-51.939003,-36.779,-32.68
col 77: ,-50.939003,-37.779,-32.68
col 78: ,-49.939003,-36.779,-31.68
col 79: ,-50.939003,-36.779,-33.68
col 80: ,-50.939003,-31.779,-32.68
col 81: ,-47.939003,-32.779,-32.68
col 82: ,-45.939003,-37.779,-36.68
col 83: ,-11.939003,-10.778999,-11.68
col 84: ,7.060997,5.2210007,2.3199997
col 85: ,7.060997,3.2210007,-0.6800003
col 86: ,2.060997,1.2210007,-3.6800003
col 87: ,3.060997,2.2210007,-0.6800003
col 88: ,9.060997,8.221001,5.3199997
col 89: ,7.060997,6.2210007,3.3199997
col 90: ,7.060997,6.2210007,3.3199997
col 91: ,6.060997,5.2210007,2.3199997
col 92: ,6.060997,5.2210007,2.3199997
col 93: ,6.060997,5.2210007,2.3199997
col 94: ,4.060997,6.2210007,2.3199997
col 95: ,4.060997,6.2210007,2.3199997
col 96: ,1.060997,5.2210007,1.3199997
col 97: ,1.060997,5.2210007,1.3199997
col 98: ,0.06099701,4.2210007,0.3199997
col 99: ,3.060997,2.2210007,-0.6800003
col 100: ,3.060997,2.2210007,-0.6800003
col 101: ,0.06099701,2.2210007,-1.6800003
col 102: ,-1.939003,1.2210007,0.3199997
col 103: ,-0.939003,0.22100067,-0.6800003
col 104: ,3.060997,2.2210007,1.3199997
col 105: ,0.06099701,-1.7789993,-0.6800003
col 106: ,-6.939003,-3.7789993,-3.6800003
col 107: ,0.06099701,3.2210007,3.3199997
col 108: ,-18.939003,-20.779,-23.68
col 109: ,-81.939,-90.779,-96.68
col 110: ,-66.939,-81.779,-88.68
col 111: ,-69.939,-87.779,-93.68
col 112: ,-94.939,-106.779,-117.68
col 113: ,-86.939,-100.779,-111.68
col 114: ,-81.939,-99.779,-109.68
col 115: ,-79.939,-99.779,-109.68
col 116: ,-76.939,-96.779,-106.68
col 117: ,-76.939,-96.779,-106.68
col 118: ,-81.939,-99.779,-109.68
col 119: ,-79.939,-99.779,-109.68
col 120: ,-76.939,-98.779,-108.68
col 121: ,-74.939,-99.779,-108.68
col 122: ,-72.939,-98.779,-107.68
col 123: ,-66.939,-94.779,-103.68
col 124: ,-61.939003,-92.779,-100.68
col 125: ,-59.939003,-90.779,-98.68
col 126: ,-56.939003,-87.779,-95.68
col 127: ,-50.939003,-81.779,-89.68
col 128: ,-48.939003,-76.779,-86.68
col 129: ,-47.939003,-72.779,-83.68
col 130: ,-54.939003,-79.779,-92.68
col 131: ,-51.939003,-73.779,-89.68
col 132: ,-48.939003,-70.779,-87.68
col 133: ,-42.939003,-64.779,-81.68
col 134: ,-40.939003,-62.779,-78.68
col 135: ,-37.939003,-61.779,-76.68
col 136: ,-37.939003,-60.779,-77.68
col 137: ,-35.939003,-58.779,-75.68
col 138: ,-34.939003,-56.779,-72.68
col 139: ,-37.939003,-59.779,-75.68
col 140: ,-41.939003,-63.779,-79.68
col 141: ,-41.939003,-63.779,-80.68
col 142: ,-41.939003,-60.779,-78.68
col 143: ,-41.939003,-61.779,-77.68
col 144: ,-39.939003,-58.779,-76.68
col 145: ,-38.939003,-58.779,-74.68
col 146: ,-36.939003,-58.779,-74.68
col 147: ,-33.939003,-55.779,-71.68
col 148: ,-32.939003,-54.779,-70.68
col 149: ,-28.939003,-52.779,-67.68
col 150: ,-29.939003,-52.779,-69.68
col 151: ,-30.939003,-52.779,-68.68
col 152: ,-30.939003,-52.779,-68.68
col 153: ,-30.939003,-53.779,-67.68
col 154: ,-28.939003,-52.779,-67.68
col 155: ,-27.939003,-53.779,-68.68
col 156: ,-29.939003,-52.779,-69.68
col 157: ,-29.939003,-50.779,-70.68
col 158: ,-34.939003,-55.779,-75.68
col 159: ,-39.939003,-61.779,-78.68
col 160: ,-41.939003,-60.779,-78.68
col 161: ,-44.939003,-64.779,-80.68
col 162: ,-45.939003,-68.779,-82.68
col 163: ,-52.939003,-71.779,-85.68
col 164: ,-82.939,-97.779,-112.68
col 165: ,-91.939,-102.779,-115.68
col 166: ,-90.939,-103.779,-116.68
col 167: ,-89.939,-105.779,-117.68
col 168: ,-77.939,-93.779,-108.68
col 169: ,-76.939,-94.779,-110.68
col 170: ,-81.939,-96.779,-113.68
col 171: ,-87.939,-102.779,-117.68
col 172: ,-86.939,-96.779,-112.68
col 173: ,-84.939,-94.779,-110.68
col 174: ,-76.939,-91.779,-106.68
col 175: ,-85.939,-101.779,-116.68
col 176: ,-73.939,-93.779,-109.68
col 177: ,-73.939,-93.779,-109.68
col 178: ,-65.939,-87.779,-103.68
col 179: ,-69.939,-88.779,-106.68
col 180: ,-57.939003,-76.779,-94.68
col 181: ,-51.939003,-70.779,-88.68
col 182: ,-55.939003,-73.779,-89.68
col 183: ,-55.939003,-73.779,-89.68
col 184: ,-74.939,-89.779,-106.68
col 185: ,-85.939,-101.779,-113.68
col 186: ,-82.939,-96.779,-107.68
col 187: ,-91.939,-108.779,-116.68
col 188: ,-73.939,-89.779,-100.68
col 189: ,-71.939,-83.779,-94.68
col 190: ,-82.939,-87.779,-94.68
col 191: ,-77.939,-78.779,-81.68
col 192: ,-68.939,-42.779,-34.68
col 193: ,-64.939,-37.779,-25.68
col 194: ,-85.939,-57.779,-42.68
col 195: ,-69.939,-39.779,-25.68
col 196: ,-58.939003,-28.779,-14.68
col 197: ,-58.939003,-28.779,-14.68
col 198: ,-59.939003,-27.779,-13.68
col 199: ,-59.939003,-27.779,-13.68
col 200: ,-59.939003,-24.779,-13.68
col 201: ,-58.939003,-22.779,-13.68
col 202: ,-55.939003,-22.779,-12.68
col 203: ,-52.939003,-19.779,-8.68
col 204: ,-50.939003,-20.779,-8.68
col 205: ,-51.939003,-20.779,-10.68
col 206: ,-51.939003,-20.779,-10.68
col 207: ,-50.939003,-19.779,-9.68
col 208: ,-52.939003,-19.779,-9.68
col 209: ,-50.939003,-19.779,-9.68
col 210: ,-48.939003,-17.779,-7.6800003
col 211: ,-47.939003,-16.779,-6.6800003
col 212: ,-47.939003,-16.779,-6.6800003
col 213: ,-47.939003,-16.779,-6.6800003
col 214: ,-48.939003,-18.779,-6.6800003
col 215: ,-46.939003,-16.779,-4.6800003
col 216: ,-43.939003,-14.778999,-2.6800003
col 217: ,-43.939003,-14.778999,-2.6800003
col 218: ,-42.939003,-13.778999,-1.6800003
col 219: ,-44.939003,-14.778999,-2.6800003
col 220: ,-45.939003,-12.778999,-1.6800003
col 221: ,-47.939003,-14.778999,-3.6800003
col 222: ,-45.939003,-13.778999,0.3199997
col 223: ,-45.939003,-14.778999,1.3199997
row 2---
col 0: ,-100.939,-63.779,-50.68
col 1: ,-100.939,-63.779,-52.68
col 2: ,-101.939,-64.779,-53.68
col 3: ,-100.939,-63.779,-52.68
col 4: ,-101.939,-64.779,-53.68
col 5: ,-100.939,-63.779,-50.68
col 6: ,-97.939,-63.779,-49.68
col 7: ,-88.939,-58.779,-46.68
col 8: ,-77.939,-47.779,-39.68
col 9: ,-77.939,-47.779,-39.68
col 10: ,-67.939,-35.779,-28.68
col 11: ,-69.939,-30.779,-21.68
col 12: ,-76.939,-30.779,-21.68
col 13: ,-79.939,-30.779,-21.68
col 14: ,-80.939,-31.779,-22.68
col 15: ,-74.939,-27.779,-18.68
col 16: ,-72.939,-29.779,-19.68
col 17: ,-72.939,-31.779,-21.68
col 18: ,-64.939,-25.779,-15.68
col 19: ,-66.939,-24.779,-16.68
col 20: ,-67.939,-25.779,-19.68
col 21: ,-69.939,-23.779,-20.68
col 22: ,-67.939,-24.779,-20.68
col 23: ,-64.939,-23.779,-19.68
col 24: ,-63.939003,-24.779,-19.68
col 25: ,-62.939003,-23.779,-18.68
col 26: ,-63.939003,-24.779,-19.68
col 27: ,-62.939003,-25.779,-20.68
col 28: ,-61.939003,-24.779,-19.68
col 29: ,-64.939,-25.779,-20.68
col 30: ,-63.939003,-24.779,-19.68
col 31: ,-63.939003,-24.779,-19.68
col 32: ,-61.939003,-24.779,-19.68
col 33: ,-60.939003,-23.779,-18.68
col 34: ,-59.939003,-25.779,-18.68
col 35: ,-59.939003,-27.779,-21.68
col 36: ,-57.939003,-24.779,-20.68
col 37: ,-59.939003,-23.779,-20.68
col 38: ,-60.939003,-24.779,-21.68
col 39: ,-61.939003,-26.779,-21.68
col 40: ,-62.939003,-27.779,-22.68
col 41: ,-61.939003,-29.779,-23.68
col 42: ,-61.939003,-29.779,-23.68
col 43: ,-63.939003,-28.779,-23.68
col 44: ,-63.939003,-28.779,-23.68
col 45: ,-62.939003,-30.779,-24.68
col 46: ,-58.939003,-32.779,-25.68
col 47: ,-53.939003,-31.779,-24.68
col 48: ,-53.939003,-31.779,-24.68
col 49: ,-56.939003,-32.779,-25.68
col 50: ,-56.939003,-31.779,-26.68
col 51: ,-56.939003,-31.779,-26.68
col 52: ,-54.939003,-31.779,-28.68
col 53: ,-54.939003,-32.779,-29.68
col 54: ,-54.939003,-32.779,-29.68
col 55: ,-52.939003,-33.779,-29.68
col 56: ,-52.939003,-33.779,-29.68
col 57: ,-53.939003,-34.779,-30.68
col 58: ,-53.939003,-34.779,-30.68
col 59: ,-52.939003,-33.779,-29.68
col 60: ,-50.939003,-33.779,-29.68
col 61: ,-50.939003,-33.779,-29.68
col 62: ,-51.939003,-34.779,-30.68
col 63: ,-51.939003,-34.779,-30.68
col 64: ,-51.939003,-33.779,-31.68
col 65: ,-53.939003,-33.779,-31.68
col 66: ,-54.939003,-35.779,-31.68
col 67: ,-49.939003,-34.779,-30.68
col 68: ,-49.939003,-36.779,-31.68
col 69: ,-49.939003,-36.779,-31.68
col 70: ,-50.939003,-34.779,-32.68
col 71: ,-52.939003,-36.779,-34.68
col 72: ,-51.939003,-37.779,-34.68
col 73: ,-48.939003,-36.779,-33.68
col 74: ,-50.939003,-36.779,-33.68
col 75: ,-51.939003,-35.779,-33.68
col 76: ,-50.939003,-34.779,-32.68
col 77: ,-50.939003,-35.779,-31.68
col 78: ,-49.939003,-36.779,-31.68
col 79: ,-49.939003,-36.779,-31.68
col 80: ,-51.939003,-32.779,-33.68
col 81: ,-47.939003,-32.779,-32.68
col 82: ,-45.939003,-37.779,-36.68
col 83: ,-12.939003,-11.778999,-12.68
col 84: ,9.060997,5.2210007,2.3199997
col 85: ,8.060997,4.2210007,0.3199997
col 86: ,5.060997,1.2210007,-2.6800003
col 87: ,4.060997,2.2210007,-0.6800003
col 88: ,9.060997,8.221001,5.3199997
col 89: ,6.060997,6.2210007,1.3199997
col 90: ,7.060997,6.2210007,3.3199997
col 91: ,6.060997,5.2210007,2.3199997
col 92: ,6.060997,5.2210007,2.3199997
col 93: ,6.060997,5.2210007,2.3199997
col 94: ,6.060997,5.2210007,2.3199997
col 95: ,6.060997,5.2210007,2.3199997
col 96: ,3.060997,4.2210007,3.3199997
col 97: ,0.06099701,3.2210007,2.3199997
col 98: ,-1.939003,4.2210007,2.3199997
col 99: ,1.060997,2.2210007,1.3199997
col 100: ,3.060997,2.2210007,1.3199997
col 101: ,1.060997,2.2210007,1.3199997
col 102: ,-1.939003,1.2210007,0.3199997
col 103: ,-0.939003,0.22100067,-0.6800003
col 104: ,3.060997,-0.7789993,1.3199997
col 105: ,1.060997,-1.7789993,1.3199997
col 106: ,-5.939003,-3.7789993,-1.6800003
col 107: ,0.06099701,3.2210007,3.3199997
col 108: ,-16.939003,-20.779,-23.68
col 109: ,-80.939,-91.779,-97.68
col 110: ,-66.939,-81.779,-88.68
col 111: ,-70.939,-85.779,-92.68
col 112: ,-97.939,-106.779,-118.68
col 113: ,-87.939,-101.779,-112.68
col 114: ,-81.939,-99.779,-109.68
col 115: ,-79.939,-99.779,-109.68
col 116: ,-78.939,-98.779,-108.68
col 117: ,-78.939,-98.779,-108.68
col 118: ,-76.939,-96.779,-106.68
col 119: ,-74.939,-96.779,-106.68
col 120: ,-76.939,-99.779,-106.68
col 121: ,-67.939,-94.779,-100.68
col 122: ,-51.939003,-80.779,-86.68
col 123: ,-41.939003,-74.779,-82.68
col 124: ,-35.939003,-69.779,-77.68
col 125: ,-29.939003,-63.779,-71.68
col 126: ,-26.939003,-60.779,-68.68
col 127: ,-22.939003,-56.779,-64.68
col 128: ,-20.939003,-52.779,-62.68
col 129: ,-22.939003,-52.779,-62.68
col 130: ,-35.939003,-60.779,-73.68
col 131: ,-35.939003,-57.779,-74.68
col 132: ,-35.939003,-56.779,-76.68
col 133: ,-33.939003,-54.779,-74.68
col 134: ,-35.939003,-57.779,-74.68
col 135: ,-37.939003,-59.779,-76.68
col 136: ,-34.939003,-57.779,-74.68
col 137: ,-33.939003,-56.779,-73.68
col 138: ,-35.939003,-58.779,-75.68
col 139: ,-35.939003,-57.779,-74.68
col 140: ,-33.939003,-55.779,-72.68
col 141: ,-32.939003,-54.779,-71.68
col 142: ,-32.939003,-54.779,-71.68
col 143: ,-34.939003,-53.779,-71.68
col 144: ,-31.939003,-53.779,-70.68
col 145: ,-31.939003,-53.779,-70.68
col 146: ,-34.939003,-56.779,-73.68
col 147: ,-32.939003,-54.779,-70.68
col 148: ,-33.939003,-57.779,-72.68
col 149: ,-31.939003,-56.779,-73.68
col 150: ,-34.939003,-59.779,-76.68
col 151: ,-37.939003,-61.779,-76.68
col 152: ,-39.939003,-61.779,-77.68
col 153: ,-37.939003,-62.779,-75.68
col 154: ,-34.939003,-60.779,-75.68
col 155: ,-35.939003,-61.779,-76.68
col 156: ,-37.939003,-62.779,-79.68
col 157: ,-41.939003,-63.779,-83.68
col 158: ,-45.939003,-66.779,-86.68
col 159: ,-48.939003,-69.779,-89.68
col 160: ,-51.939003,-67.779,-88.68
col 161: ,-52.939003,-71.779,-89.68
col 162: ,-53.939003,-74.779,-88.68
col 163: ,-62.939003,-81.779,-95.68
col 164: ,-91.939,-103.779,-119.68
col 165: ,-94.939,-104.779,-120.68
col 166: ,-95.939,-106.779,-119.68
col 167: ,-92.939,-104.779,-120.68
col 168: ,-77.939,-92.779,-109.68
col 169: ,-83.939,-98.779,-116.68
col 170: ,-83.939,-98.779,-116.68
col 171: ,-85.939,-99.779,-116.68
col 172: ,-87.939,-97.779,-113.68
col 173: ,-86.939,-96.779,-112.68
col 174: ,-74.939,-86.779,-103.68
col 175: ,-81.939,-95.779,-112.68
col 176: ,-70.939,-87.779,-105.68
col 177: ,-70.939,-88.779,-104.68
col 178: ,-58.939003,-76.779,-92.68
col 179: ,-63.939003,-80.779,-98.68
col 180: ,-62.939003,-79.779,-97.68
col 181: ,-58.939003,-75.779,-93.68
col 182: ,-62.939003,-77.779,-95.68
col 183: ,-71.939,-88.779,-106.68
col 184: ,-70.939,-88.779,-104.68
col 185: ,-76.939,-92.779,-107.68
