Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
15687,10318446,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,22,3,2018,8.0,198030.0,Population,0.0,0.0,0.0,0.0,0.0,,,,54046.0,Hard Coral,0.0,10.0,25.0,52.5,21.875,299.96,299.66,300.4,297.01,304.2,1.2,7.0,0.04,0.82,0.0,-3.3125,3.91,4.0,5.88,27.0,5.0,0.0,2.84,16.47,1.71,-2.3,1.2,-4.94,2.24,-1.55,3.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318446,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,22,3,2018,8.0,209058.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,54046.0,Hard Coral,0.0,10.0,25.0,52.5,21.875,299.96,299.66,300.4,297.01,304.2,1.2,7.0,0.04,0.82,0.0,-3.3125,3.91,4.0,5.88,27.0,5.0,0.0,2.84,16.47,1.71,-2.3,1.2,-4.94,2.24,-1.55,3.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318445,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,13,10,2018,9.7,198031.0,Population,0.0,0.0,0.0,0.0,0.0,,,,54049.0,Hard Coral,5.0,15.0,42.5,30.0,23.125,300.66,301.95,300.4,297.01,304.2,1.2,7.0,0.04,0.82,0.0,-3.3125,3.91,2.0,5.88,27.0,5.0,1.3,2.84,16.47,1.71,-0.01,1.2,-4.94,2.24,-1.55,1.0,1.79,8.0,1.0,1.11,1.34,11.33,0.47
15687,10318445,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,13,10,2018,9.7,209059.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,54049.0,Hard Coral,5.0,15.0,42.5,30.0,23.125,300.66,301.95,300.4,297.01,304.2,1.2,7.0,0.04,0.82,0.0,-3.3125,3.91,2.0,5.88,27.0,5.0,1.3,2.84,16.47,1.71,-0.01,1.2,-4.94,2.24,-1.55,1.0,1.79,8.0,1.0,1.11,1.34,11.33,0.47
15687,10318444,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,28,4,2019,10.1,198032.0,Population,0.0,0.0,0.0,0.0,0.0,,,,54048.0,Hard Coral,15.0,32.5,25.0,32.5,26.25,300.1,299.64,300.4,297.01,304.2,1.2,8.0,-0.26,0.82,0.0,-3.3125,3.91,2.0,5.88,27.0,5.0,0.0,2.84,16.47,1.71,-2.32,1.2,-4.94,2.24,-1.55,1.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318444,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,28,4,2019,10.1,209060.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,54048.0,Hard Coral,15.0,32.5,25.0,32.5,26.25,300.1,299.64,300.4,297.01,304.2,1.2,8.0,-0.26,0.82,0.0,-3.3125,3.91,2.0,5.88,27.0,5.0,0.0,2.84,16.47,1.71,-2.32,1.2,-4.94,2.24,-1.55,1.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318449,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,18,10,2019,9.2,198033.0,Population,0.0,0.0,0.0,0.0,0.0,,,,54051.0,Hard Coral,17.5,35.0,40.0,32.5,31.25,300.41,302.14,300.4,297.01,304.2,1.2,5.0,0.31,0.82,0.0,-3.3125,3.91,3.0,5.88,27.0,5.0,2.42,2.84,16.47,1.71,0.18,1.2,-4.94,2.24,-1.55,2.0,1.79,8.0,1.0,2.04,1.34,11.33,0.47
15687,10318449,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,18,10,2019,9.2,209061.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,54051.0,Hard Coral,17.5,35.0,40.0,32.5,31.25,300.41,302.14,300.4,297.01,304.2,1.2,5.0,0.31,0.82,0.0,-3.3125,3.91,3.0,5.88,27.0,5.0,2.42,2.84,16.47,1.71,0.18,1.2,-4.94,2.24,-1.55,2.0,1.79,8.0,1.0,2.04,1.34,11.33,0.47
15687,10318447,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,19,5,2016,7.3,198028.0,Population,0.0,0.0,0.0,0.0,0.0,,,,54050.0,Hard Coral,10.0,42.5,35.0,55.0,35.625,300.35,301.44,300.4,297.01,304.2,1.2,7.0,1.45,0.82,0.0,-3.3125,3.91,8.0,5.88,27.0,5.0,4.89,2.84,16.47,1.71,-0.52,1.2,-4.94,2.24,-1.55,2.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318447,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,19,5,2016,7.3,209056.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,54050.0,Hard Coral,10.0,42.5,35.0,55.0,35.625,300.35,301.44,300.4,297.01,304.2,1.2,7.0,1.45,0.82,0.0,-3.3125,3.91,8.0,5.88,27.0,5.0,4.89,2.84,16.47,1.71,-0.52,1.2,-4.94,2.24,-1.55,2.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318448,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,25,4,2017,9.0,198029.0,Population,0.0,0.0,0.0,0.0,0.0,,,,54047.0,Hard Coral,35.0,30.0,40.0,50.0,38.75,300.05,300.63,300.4,297.01,304.2,1.2,7.0,0.75,0.82,0.0,-3.3125,3.91,13.0,5.88,27.0,5.0,1.19,2.84,16.47,1.71,-1.33,1.2,-4.94,2.24,-1.55,4.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318448,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,25,4,2017,9.0,209057.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,54047.0,Hard Coral,35.0,30.0,40.0,50.0,38.75,300.05,300.63,300.4,297.01,304.2,1.2,7.0,0.75,0.82,0.0,-3.3125,3.91,13.0,5.88,27.0,5.0,1.19,2.84,16.47,1.71,-1.33,1.2,-4.94,2.24,-1.55,4.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318443,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,1,2,2016,9.5,198027.0,Population,5.0,0.0,0.0,0.0,1.25,,,,54052.0,Hard Coral,30.0,40.0,22.5,62.5,38.75,299.53,299.88,300.4,297.01,304.2,1.2,6.0,0.63,0.82,0.0,-3.3125,3.91,4.0,5.88,27.0,5.0,0.0,2.84,16.47,1.71,-2.08,1.2,-4.94,2.24,-1.55,2.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
15687,10318443,Reef_Check,11.35416667,-60.52755556,60.31.39.24W.11.21.15N,Atlantic,Tropical Atlantic,Trinidad and Tobago,St Giles,34.01,Sheltered,0.0809,50.782282,1,2,2016,9.5,209055.0,Colony,10.0,0.0,0.0,0.0,2.5,,,,54052.0,Hard Coral,30.0,40.0,22.5,62.5,38.75,299.53,299.88,300.4,297.01,304.2,1.2,6.0,0.63,0.82,0.0,-3.3125,3.91,4.0,5.88,27.0,5.0,0.0,2.84,16.47,1.71,-2.08,1.2,-4.94,2.24,-1.55,2.0,1.79,8.0,1.0,0.0,1.34,11.33,0.47
