Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
295,10314808,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,1,11,2017,2.0,203214.0,Colony,18.0,26.0,26.0,21.0,22.75,,,,46791.0,Hard Coral,7.5,5.0,0.0,2.5,3.75,299.35,297.98,297.35,292.83,302.86,2.22,8.0,0.82,0.72,0.0,-4.33,2.9,15.0,3.98,19.0,3.0,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314808,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,1,11,2017,2.0,192028.0,Population,20.0,30.0,30.0,20.0,25.0,,,,46791.0,Hard Coral,7.5,5.0,0.0,2.5,3.75,299.35,297.98,297.35,292.83,302.86,2.22,8.0,0.82,0.72,0.0,-4.33,2.9,15.0,3.98,19.0,3.0,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314805,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,10,11,2014,1.0,192025.0,Population,5.0,2.0,2.0,0.0,2.25,,,,46792.0,Hard Coral,7.5,5.0,0.0,5.0,4.375,299.35,298.07,297.35,292.83,302.86,2.22,6.0,0.71,0.72,0.0,-4.33,2.9,2.0,3.98,19.0,3.0,0.0,2.65,17.68,1.33,-2.2,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314805,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,10,11,2014,1.0,203211.0,Colony,17.0,5.0,11.0,0.0,8.25,,,,46792.0,Hard Coral,7.5,5.0,0.0,5.0,4.375,299.35,298.07,297.35,292.83,302.86,2.22,6.0,0.71,0.72,0.0,-4.33,2.9,2.0,3.98,19.0,3.0,0.0,2.65,17.68,1.33,-2.2,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314806,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,29,11,2015,2.0,192026.0,Population,1.0,1.0,1.0,1.0,1.0,,,,46789.0,Hard Coral,12.5,2.5,15.0,0.0,7.5,299.99,298.76,297.35,292.83,302.86,2.22,7.0,0.39,0.72,0.0,-4.33,2.9,9.0,3.98,19.0,3.0,1.1,2.65,17.68,1.33,-1.51,2.22,-7.44,2.58,-2.91,3.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314806,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,29,11,2015,2.0,203212.0,Colony,5.0,5.0,6.0,6.0,5.5,,,,46789.0,Hard Coral,12.5,2.5,15.0,0.0,7.5,299.99,298.76,297.35,292.83,302.86,2.22,7.0,0.39,0.72,0.0,-4.33,2.9,9.0,3.98,19.0,3.0,1.1,2.65,17.68,1.33,-1.51,2.22,-7.44,2.58,-2.91,3.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314804,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,7,11,2013,1.0,192024.0,Population,10.0,5.0,10.0,10.0,8.75,,,,46790.0,Hard Coral,2.5,5.0,5.0,25.0,9.375,299.35,297.8,297.35,292.83,302.86,2.22,6.0,0.38,0.72,0.0,-4.33,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.47,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314804,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,7,11,2013,1.0,203210.0,Colony,17.0,14.0,19.0,12.0,15.5,,,,46790.0,Hard Coral,2.5,5.0,5.0,25.0,9.375,299.35,297.8,297.35,292.83,302.86,2.22,6.0,0.38,0.72,0.0,-4.33,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.47,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314807,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,21,9,2016,2.0,192027.0,Population,5.0,5.0,5.0,5.0,5.0,,,,46788.0,Hard Coral,25.0,20.0,22.5,17.5,21.25,297.41,296.04,297.35,292.83,302.86,2.22,6.0,0.8,0.72,0.0,-4.33,2.9,5.0,3.98,19.0,3.0,0.0,2.65,17.68,1.33,-4.23,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
295,10314807,Reef_Check,-23.4425,151.9201111,151.9201E.23.4425S,Pacific,Central Indo-Pacific,Australia,,106.65,Sheltered,0.0731,51.5742,21,9,2016,2.0,203213.0,Colony,30.0,80.0,20.0,60.0,47.5,,,,46788.0,Hard Coral,25.0,20.0,22.5,17.5,21.25,297.41,296.04,297.35,292.83,302.86,2.22,6.0,0.8,0.72,0.0,-4.33,2.9,5.0,3.98,19.0,3.0,0.0,2.65,17.68,1.33,-4.23,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44
