Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
5849,10308573,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,29,5,2009,9.8,187537.0,Population,0.0,0.0,0.0,0.0,0.0,,,,40683.0,Hard Coral,7.5,0.0,5.0,0.0,3.125,302.07,303.07,301.65,297.67,305.32,1.29,3.0,0.13,0.91,0.0,-3.582222222,3.41,13.0,5.87,36.0,6.0,4.99,3.38,18.52,2.38,0.02,1.29,-5.38,2.26,-1.39,0.0,1.63,7.0,1.0,0.0,1.09,6.57,0.41
5849,10308573,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,29,5,2009,9.8,198833.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,40683.0,Hard Coral,7.5,0.0,5.0,0.0,3.125,302.07,303.07,301.65,297.67,305.32,1.29,3.0,0.13,0.91,0.0,-3.582222222,3.41,13.0,5.87,36.0,6.0,4.99,3.38,18.52,2.38,0.02,1.29,-5.38,2.26,-1.39,0.0,1.63,7.0,1.0,0.0,1.09,6.57,0.41
5849,10308571,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,10,8,2008,5.0,187535.0,Population,0.0,0.0,0.0,0.0,0.0,,,,40684.0,Hard Coral,20.0,7.5,7.5,32.5,16.875,301.91,302.16,301.65,297.67,305.32,1.29,3.0,0.55,0.91,0.0,-3.582222222,3.41,0.0,5.87,36.0,6.0,0.0,3.38,18.52,2.38,-0.89,1.29,-5.38,2.26,-1.39,0.0,1.63,7.0,1.0,0.0,1.09,6.57,0.41
5849,10308571,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,10,8,2008,5.0,198831.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,40684.0,Hard Coral,20.0,7.5,7.5,32.5,16.875,301.91,302.16,301.65,297.67,305.32,1.29,3.0,0.55,0.91,0.0,-3.582222222,3.41,0.0,5.87,36.0,6.0,0.0,3.38,18.52,2.38,-0.89,1.29,-5.38,2.26,-1.39,0.0,1.63,7.0,1.0,0.0,1.09,6.57,0.41
5849,10308572,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,29,5,2009,5.0,187536.0,Population,0.0,0.0,0.0,0.0,0.0,,,,40682.0,Hard Coral,50.0,37.5,20.0,12.5,30.0,302.07,303.07,301.65,297.67,305.32,1.29,3.0,0.13,0.91,0.0,-3.582222222,3.41,13.0,5.87,36.0,6.0,4.99,3.38,18.52,2.38,0.02,1.29,-5.38,2.26,-1.39,0.0,1.63,7.0,1.0,0.0,1.09,6.57,0.41
5849,10308572,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,29,5,2009,5.0,198832.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,40682.0,Hard Coral,50.0,37.5,20.0,12.5,30.0,302.07,303.07,301.65,297.67,305.32,1.29,3.0,0.13,0.91,0.0,-3.582222222,3.41,13.0,5.87,36.0,6.0,4.99,3.38,18.52,2.38,0.02,1.29,-5.38,2.26,-1.39,0.0,1.63,7.0,1.0,0.0,1.09,6.57,0.41
5849,10308570,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,7,9,2019,5.5,197866.0,Population,0.0,0.0,0.0,0.0,0.0,,,,40686.0,Hard Coral,42.5,45.0,50.0,20.0,39.375,302.1,301.91,301.67,297.67,305.32,1.28,5.0,0.13,0.91,0.0,-3.605555556,3.36,14.0,5.79,35.0,6.0,0.0,3.35,18.01,2.35,-1.19,1.28,-5.42,2.22,-1.42,0.0,1.56,7.0,1.0,0.0,1.02,6.42,0.35
5849,10308570,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,7,9,2019,5.5,208894.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,40686.0,Hard Coral,42.5,45.0,50.0,20.0,39.375,302.1,301.91,301.67,297.67,305.32,1.28,5.0,0.13,0.91,0.0,-3.605555556,3.36,14.0,5.79,35.0,6.0,0.0,3.35,18.01,2.35,-1.19,1.28,-5.42,2.22,-1.42,0.0,1.56,7.0,1.0,0.0,1.02,6.42,0.35
5849,10308574,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,13,9,2018,4.6,187538.0,Population,0.0,0.0,0.0,0.0,0.0,,,,40685.0,Hard Coral,52.5,45.0,62.5,30.0,47.5,302.02,301.87,301.67,297.67,305.32,1.28,3.0,-0.01,0.91,0.0,-3.605555556,3.36,3.0,5.79,35.0,6.0,0.0,3.35,18.01,2.35,-1.23,1.28,-5.42,2.22,-1.42,0.0,1.56,7.0,1.0,0.0,1.02,6.42,0.35
5849,10308574,Reef_Check,2.471194444,104.5105556,104.30.37.99E.2.28.16.27N,Pacific,Central Indo-Pacific,Malaysia,,109.87,Sheltered,0.0513,49.38217,13,9,2018,4.6,198834.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,40685.0,Hard Coral,52.5,45.0,62.5,30.0,47.5,302.02,301.87,301.67,297.67,305.32,1.28,3.0,-0.01,0.91,0.0,-3.605555556,3.36,3.0,5.79,35.0,6.0,0.0,3.35,18.01,2.35,-1.23,1.28,-5.42,2.22,-1.42,0.0,1.56,7.0,1.0,0.0,1.02,6.42,0.35
