Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
5263,10312599,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,7,6,2003,3.0,190320.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44619.0,Hard Coral,40.0,37.5,40.0,50.0,41.875,301.7,299.64,298.84,294.02,304.42,2.45,5.0,-0.77,0.9,0.0,-3.444444444,3.11,5.0,6.54,32.0,6.0,1.59,3.67,24.03,2.46,-2.51,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312599,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,7,6,2003,3.0,201520.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,44619.0,Hard Coral,40.0,37.5,40.0,50.0,41.875,301.7,299.64,298.84,294.02,304.42,2.45,5.0,-0.77,0.9,0.0,-3.444444444,3.11,5.0,6.54,32.0,6.0,1.59,3.67,24.03,2.46,-2.51,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312603,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,9,6,2001,3.0,,,,,,,,,,,44621.0,Hard Coral,42.5,47.5,57.5,42.5,47.5,301.7,300.98,298.84,294.02,304.42,2.45,6.0,0.45,0.9,0.0,-3.444444444,3.11,2.0,6.54,32.0,6.0,1.48,3.67,24.03,2.46,-1.17,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312598,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,7,6,2003,6.0,190321.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44620.0,Hard Coral,52.5,37.5,47.5,55.0,48.125,301.7,299.64,298.84,294.02,304.42,2.45,5.0,-0.77,0.9,0.0,-3.444444444,3.11,5.0,6.54,32.0,6.0,1.59,3.67,24.03,2.46,-2.51,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312598,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,7,6,2003,6.0,201521.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,44620.0,Hard Coral,52.5,37.5,47.5,55.0,48.125,301.7,299.64,298.84,294.02,304.42,2.45,5.0,-0.77,0.9,0.0,-3.444444444,3.11,5.0,6.54,32.0,6.0,1.59,3.67,24.03,2.46,-2.51,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312602,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,9,6,2001,6.0,,,,,,,,,,,44612.0,Hard Coral,45.0,52.5,57.5,62.5,54.375,301.7,300.98,298.84,294.02,304.42,2.45,6.0,0.45,0.9,0.0,-3.444444444,3.11,2.0,6.54,32.0,6.0,1.48,3.67,24.03,2.46,-1.17,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312600,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,8,6,2002,6.0,,,,,,,,,,,44618.0,Hard Coral,60.0,42.5,52.5,67.5,55.625,301.7,300.83,298.84,294.02,304.42,2.45,5.0,0.36,0.9,0.0,-3.444444444,3.11,7.0,6.54,32.0,6.0,4.11,3.67,24.03,2.46,-1.32,2.45,-8.13,2.26,-3.3,0.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312592,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,8,6,2008,8.0,190329.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44622.0,Hard Coral,55.0,57.5,55.0,62.5,57.5,301.89,300.92,298.84,294.02,304.42,2.45,6.0,0.45,0.9,0.0,-3.444444444,3.11,6.0,6.54,32.0,6.0,0.0,3.67,24.03,2.46,-1.23,2.45,-8.13,2.26,-3.3,5.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312592,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,8,6,2008,8.0,201529.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,44622.0,Hard Coral,55.0,57.5,55.0,62.5,57.5,301.89,300.92,298.84,294.02,304.42,2.45,6.0,0.45,0.9,0.0,-3.444444444,3.11,6.0,6.54,32.0,6.0,0.0,3.67,24.03,2.46,-1.23,2.45,-8.13,2.26,-3.3,5.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
5263,10312593,Reef_Check,24.36746111,123.9760972,123.58.33.95E.24.22.2.86N,Pacific,Central Indo-Pacific,Japan,,1408.72,Sheltered,0.0516,65.578313,8,6,2008,5.0,190328.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44623.0,Hard Coral,52.5,70.0,67.5,55.0,61.25,301.89,300.92,298.84,294.02,304.42,2.45,6.0,0.45,0.9,0.0,-3.444444444,3.11,6.0,6.54,32.0,6.0,0.0,3.67,24.03,2.46,-1.23,2.45,-8.13,2.26,-3.3,5.0,1.26,5.0,1.0,0.0,1.03,8.93,0.33
