Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
3582,10314437,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,3,9,2002,1.8,191675.0,Population,0.0,0.0,0.0,0.0,0.0,,,,46425.0,Hard Coral,37.5,17.5,17.5,45.0,29.375,299.85,299.51,300.83,297.58,304.14,1.08,6.0,-0.08,0.71,0.0,-3.296666667,2.38,0.0,3.27,14.0,3.0,0.0,1.9,12.59,1.21,-2.42,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314437,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,3,9,2002,1.8,202861.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,46425.0,Hard Coral,37.5,17.5,17.5,45.0,29.375,299.85,299.51,300.83,297.58,304.14,1.08,6.0,-0.08,0.71,0.0,-3.296666667,2.38,0.0,3.27,14.0,3.0,0.0,1.9,12.59,1.21,-2.42,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314425,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,1,3,2014,3.5,191692.0,Population,0.0,0.0,0.0,0.0,0.0,,,,46422.0,Hard Coral,50.0,22.5,37.5,37.5,36.875,301.81,302.04,300.83,297.58,304.14,1.08,3.0,0.13,0.71,0.0,-3.296666667,2.38,4.0,3.27,14.0,3.0,1.07,1.9,12.59,1.21,0.1,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314425,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,1,3,2014,3.5,202878.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,46422.0,Hard Coral,50.0,22.5,37.5,37.5,36.875,301.81,302.04,300.83,297.58,304.14,1.08,3.0,0.13,0.71,0.0,-3.296666667,2.38,4.0,3.27,14.0,3.0,1.07,1.9,12.59,1.21,0.1,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314440,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,30,10,2003,1.1,191677.0,Population,0.0,0.0,0.0,0.0,0.0,,,,46411.0,Hard Coral,65.0,25.0,17.5,45.0,38.125,300.91,300.58,300.83,297.58,304.14,1.08,4.0,0.17,0.71,0.0,-3.296666667,2.38,2.0,3.27,14.0,3.0,1.12,1.9,12.59,1.21,-1.36,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314440,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,30,10,2003,1.1,202863.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,46411.0,Hard Coral,65.0,25.0,17.5,45.0,38.125,300.91,300.58,300.83,297.58,304.14,1.08,4.0,0.17,0.71,0.0,-3.296666667,2.38,2.0,3.27,14.0,3.0,1.12,1.9,12.59,1.21,-1.36,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314429,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,22,3,2013,1.2,202877.0,Colony,0.1,0.1,0.0,0.1,0.075,,,,46415.0,Hard Coral,42.5,27.5,42.5,42.5,38.75,301.52,302.3,300.83,297.58,304.14,1.08,3.0,0.36,0.71,0.0,-3.296666667,2.38,3.0,3.27,14.0,3.0,0.0,1.9,12.59,1.21,0.36,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314429,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,22,3,2013,1.2,191691.0,Population,5.0,5.0,0.0,5.0,3.75,,,,46415.0,Hard Coral,42.5,27.5,42.5,42.5,38.75,301.52,302.3,300.83,297.58,304.14,1.08,3.0,0.36,0.71,0.0,-3.296666667,2.38,3.0,3.27,14.0,3.0,0.0,1.9,12.59,1.21,0.36,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314439,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,8,5,2003,1.8,191676.0,Population,0.0,0.0,0.0,0.0,0.0,,,,46430.0,Hard Coral,62.5,25.0,30.0,42.5,40.0,300.77,301.54,300.83,297.58,304.14,1.08,5.0,0.12,0.71,0.0,-3.296666667,2.38,1.0,3.27,14.0,3.0,0.0,1.9,12.59,1.21,-0.4,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
3582,10314439,Reef_Check,-16.53527778,-151.7284444,151.43.706W.16.32.117S,Pacific,Eastern Indo-Pacific,French Polynesia,,365.35,Sheltered,0.0261,52.326225,8,5,2003,1.8,202862.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,46430.0,Hard Coral,62.5,25.0,30.0,42.5,40.0,300.77,301.54,300.83,297.58,304.14,1.08,5.0,0.12,0.71,0.0,-3.296666667,2.38,1.0,3.27,14.0,3.0,0.0,1.9,12.59,1.21,-0.4,1.08,-4.36,2.2,-1.1,0.0,1.62,9.0,1.0,0.0,1.06,9.95,0.35
