Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
3987,10309391,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,1,3,2006,3.0,187943.0,Population,0.0,0.0,0.0,0.0,0.0,,,,41503.0,Hard Coral,27.5,30.0,20.0,2.5,20.0,302.52,301.76,302.07,298.69,305.7,0.96,5.0,-0.03,0.82,0.0,-3.883333333,3.57,6.0,4.49,22.0,5.0,0.0,3.06,19.83,1.79,-1.1,0.96,-4.17,2.83,-0.78,4.0,1.93,10.0,1.0,0.0,1.37,9.21,0.61
3987,10309391,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,1,3,2006,3.0,199237.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,41503.0,Hard Coral,27.5,30.0,20.0,2.5,20.0,302.52,301.76,302.07,298.69,305.7,0.96,5.0,-0.03,0.82,0.0,-3.883333333,3.57,6.0,4.49,22.0,5.0,0.0,3.06,19.83,1.79,-1.1,0.96,-4.17,2.83,-0.78,4.0,1.93,10.0,1.0,0.0,1.37,9.21,0.61
3987,10309389,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,8,9,2003,3.0,,,,,,,,,,,41504.0,Hard Coral,30.0,27.5,15.0,37.5,27.5,302.2,300.97,302.07,298.69,305.7,0.96,5.0,-0.54,0.82,0.0,-3.883333333,3.57,1.0,4.49,22.0,5.0,0.0,3.06,19.83,1.79,-1.89,0.96,-4.17,2.83,-0.78,1.0,1.93,10.0,1.0,0.0,1.37,9.21,0.61
3987,10309390,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,8,9,2003,10.0,,,,,,,,,,,41500.0,Hard Coral,60.0,52.5,37.5,27.5,44.375,302.2,300.97,302.07,298.69,305.7,0.96,5.0,-0.54,0.82,0.0,-3.883333333,3.57,1.0,4.49,22.0,5.0,0.0,3.06,19.83,1.79,-1.89,0.96,-4.17,2.83,-0.78,1.0,1.93,10.0,1.0,0.0,1.37,9.21,0.61
3987,10309393,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,9,12,2006,3.0,187945.0,Population,0.0,0.0,0.0,0.0,0.0,,,,41499.0,Hard Coral,60.0,45.0,35.0,40.0,45.0,301.74,302.61,302.07,298.69,305.7,0.96,2.0,0.19,0.82,0.0,-3.883333333,3.57,1.0,4.49,22.0,5.0,1.16,3.06,19.83,1.79,-0.25,0.96,-4.17,2.83,-0.78,1.0,1.93,10.0,1.0,1.0,1.37,9.21,0.61
3987,10309393,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,9,12,2006,3.0,199239.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,41499.0,Hard Coral,60.0,45.0,35.0,40.0,45.0,301.74,302.61,302.07,298.69,305.7,0.96,2.0,0.19,0.82,0.0,-3.883333333,3.57,1.0,4.49,22.0,5.0,1.16,3.06,19.83,1.79,-0.25,0.96,-4.17,2.83,-0.78,1.0,1.93,10.0,1.0,1.0,1.37,9.21,0.61
3987,10309392,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,1,3,2006,10.0,187944.0,Population,0.0,0.0,0.0,0.0,0.0,,,,41502.0,Hard Coral,67.5,65.0,32.5,17.5,45.625,302.52,301.76,302.07,298.69,305.7,0.96,5.0,-0.03,0.82,0.0,-3.883333333,3.57,6.0,4.49,22.0,5.0,0.0,3.06,19.83,1.79,-1.1,0.96,-4.17,2.83,-0.78,4.0,1.93,10.0,1.0,0.0,1.37,9.21,0.61
3987,10309392,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,1,3,2006,10.0,199238.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,41502.0,Hard Coral,67.5,65.0,32.5,17.5,45.625,302.52,301.76,302.07,298.69,305.7,0.96,5.0,-0.03,0.82,0.0,-3.883333333,3.57,6.0,4.49,22.0,5.0,0.0,3.06,19.83,1.79,-1.1,0.96,-4.17,2.83,-0.78,4.0,1.93,10.0,1.0,0.0,1.37,9.21,0.61
3987,10309394,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,9,12,2006,10.0,187946.0,Population,0.0,0.0,0.0,0.0,0.0,,,,41501.0,Hard Coral,90.0,50.0,37.5,60.0,59.375,301.74,302.61,302.07,298.69,305.7,0.96,2.0,0.19,0.82,0.0,-3.883333333,3.57,1.0,4.49,22.0,5.0,1.16,3.06,19.83,1.79,-0.25,0.96,-4.17,2.83,-0.78,1.0,1.93,10.0,1.0,1.0,1.37,9.21,0.61
3987,10309394,Reef_Check,-5.794027778,110.3408333,110.20.27E.05.47.38.5S,Pacific,Central Indo-Pacific,Indonesia,,326.67,Sheltered,0.0566,49.387272,9,12,2006,10.0,199240.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,41501.0,Hard Coral,90.0,50.0,37.5,60.0,59.375,301.74,302.61,302.07,298.69,305.7,0.96,2.0,0.19,0.82,0.0,-3.883333333,3.57,1.0,4.49,22.0,5.0,1.16,3.06,19.83,1.79,-0.25,0.96,-4.17,2.83,-0.78,1.0,1.93,10.0,1.0,1.0,1.37,9.21,0.61
