Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
7403,10312677,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,5,8,2004,7.0,190386.0,Population,2.0,2.0,2.0,2.0,2.0,,,,44697.0,Hard Coral,10.0,5.0,15.0,5.0,8.75,302.38,301.42,301.65,297.67,306.62,1.34,12.0,-0.87,0.93,0.0,-2.756666667,4.71,4.0,6.83,32.0,7.0,0.0,3.82,20.57,2.73,-1.19,1.34,-4.94,4.0,-0.95,1.0,4.31,21.0,4.0,0.0,2.82,17.03,1.39
7403,10312677,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,5,8,2004,7.0,201586.0,Colony,20.0,20.0,20.0,20.0,20.0,,,,44697.0,Hard Coral,10.0,5.0,15.0,5.0,8.75,302.38,301.42,301.65,297.67,306.62,1.34,12.0,-0.87,0.93,0.0,-2.756666667,4.71,4.0,6.83,32.0,7.0,0.0,3.82,20.57,2.73,-1.19,1.34,-4.94,4.0,-0.95,1.0,4.31,21.0,4.0,0.0,2.82,17.03,1.39
7403,10312678,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,14,7,2005,5.9,190387.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44699.0,Hard Coral,5.0,12.5,10.0,10.0,9.375,302.3,304.36,301.65,297.67,306.62,1.34,6.0,1.94,0.93,0.0,-2.756666667,4.71,5.0,6.83,32.0,7.0,6.84,3.82,20.57,2.73,1.75,1.34,-4.94,4.0,-0.95,5.0,4.31,21.0,4.0,6.58,2.82,17.03,1.39
7403,10312678,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,14,7,2005,5.9,201587.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,44699.0,Hard Coral,5.0,12.5,10.0,10.0,9.375,302.3,304.36,301.65,297.67,306.62,1.34,6.0,1.94,0.93,0.0,-2.756666667,4.71,5.0,6.83,32.0,7.0,6.84,3.82,20.57,2.73,1.75,1.34,-4.94,4.0,-0.95,5.0,4.31,21.0,4.0,6.58,2.82,17.03,1.39
7403,10312681,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,17,7,2006,9.3,190390.0,Population,0.0,7.0,2.0,8.0,4.25,,,,44695.0,Hard Coral,15.0,15.0,10.0,5.0,11.25,302.3,302.48,301.65,297.67,306.62,1.34,5.0,0.05,0.93,0.0,-2.756666667,4.71,13.0,6.83,32.0,7.0,0.0,3.82,20.57,2.73,-0.13,1.34,-4.94,4.0,-0.95,7.0,4.31,21.0,4.0,0.0,2.82,17.03,1.39
7403,10312681,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,17,7,2006,9.3,201590.0,Colony,9.0,6.0,8.0,5.0,7.0,,,,44695.0,Hard Coral,15.0,15.0,10.0,5.0,11.25,302.3,302.48,301.65,297.67,306.62,1.34,5.0,0.05,0.93,0.0,-2.756666667,4.71,13.0,6.83,32.0,7.0,0.0,3.82,20.57,2.73,-0.13,1.34,-4.94,4.0,-0.95,7.0,4.31,21.0,4.0,0.0,2.82,17.03,1.39
7403,10312676,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,5,8,2004,3.0,190385.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44698.0,Hard Coral,2.5,10.0,22.5,12.5,11.875,302.38,301.42,301.65,297.67,306.62,1.34,12.0,-0.87,0.93,0.0,-2.756666667,4.71,4.0,6.83,32.0,7.0,0.0,3.82,20.57,2.73,-1.19,1.34,-4.94,4.0,-0.95,1.0,4.31,21.0,4.0,0.0,2.82,17.03,1.39
7403,10312676,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,5,8,2004,3.0,201585.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,44698.0,Hard Coral,2.5,10.0,22.5,12.5,11.875,302.38,301.42,301.65,297.67,306.62,1.34,12.0,-0.87,0.93,0.0,-2.756666667,4.71,4.0,6.83,32.0,7.0,0.0,3.82,20.57,2.73,-1.19,1.34,-4.94,4.0,-0.95,1.0,4.31,21.0,4.0,0.0,2.82,17.03,1.39
7403,10312679,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,14,7,2005,10.0,190388.0,Population,0.0,0.0,0.0,0.0,0.0,,,,44696.0,Hard Coral,10.0,15.0,17.5,17.5,15.0,302.3,304.36,301.65,297.67,306.62,1.34,6.0,1.94,0.93,0.0,-2.756666667,4.71,5.0,6.83,32.0,7.0,6.84,3.82,20.57,2.73,1.75,1.34,-4.94,4.0,-0.95,5.0,4.31,21.0,4.0,6.58,2.82,17.03,1.39
7403,10312679,Reef_Check,10.28988889,124.0084722,124.0.30.5E.10.17.23.6N,Pacific,Central Indo-Pacific,Philippines,,137.06,Sheltered,0.121763,56.625098,14,7,2005,10.0,201588.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,44696.0,Hard Coral,10.0,15.0,17.5,17.5,15.0,302.3,304.36,301.65,297.67,306.62,1.34,6.0,1.94,0.93,0.0,-2.756666667,4.71,5.0,6.83,32.0,7.0,6.84,3.82,20.57,2.73,1.75,1.34,-4.94,4.0,-0.95,5.0,4.31,21.0,4.0,6.58,2.82,17.03,1.39
