Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
6101,10310346,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,19,7,2019,6.0,197838.0,Population,0.0,0.0,0.0,1.0,0.25,,,,42420.0,Hard Coral,35.0,5.0,15.0,47.5,25.625,302.85,302.38,301.97,296.64,306.2,1.72,3.0,-0.92,1.03,0.0,-3.701111111,3.31,8.0,5.98,25.0,8.0,2.51,3.64,22.68,2.86,-1.26,1.72,-7.0,2.55,-1.66,1.0,1.4,6.0,1.0,1.17,1.14,7.73,0.4
6101,10310346,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,19,7,2019,6.0,208866.0,Colony,0.0,0.0,0.0,70.0,17.5,,,,42420.0,Hard Coral,35.0,5.0,15.0,47.5,25.625,302.85,302.38,301.97,296.64,306.2,1.72,3.0,-0.92,1.03,0.0,-3.701111111,3.31,8.0,5.98,25.0,8.0,2.51,3.64,22.68,2.86,-1.26,1.72,-7.0,2.55,-1.66,1.0,1.4,6.0,1.0,1.17,1.14,7.73,0.4
6101,10310349,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,27,11,2013,4.0,188663.0,Population,0.0,0.0,0.0,0.0,0.0,,,,42417.0,Hard Coral,25.0,22.5,32.5,55.0,33.75,299.94,302.68,301.95,296.64,306.2,1.73,3.0,0.94,1.03,0.0,-3.678888889,3.31,17.0,6.21,26.0,8.0,2.42,3.79,23.14,2.96,-0.96,1.73,-7.0,2.55,-1.68,1.0,1.36,5.0,1.0,0.0,1.16,7.73,0.41
6101,10310349,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,27,11,2013,4.0,199870.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,42417.0,Hard Coral,25.0,22.5,32.5,55.0,33.75,299.94,302.68,301.95,296.64,306.2,1.73,3.0,0.94,1.03,0.0,-3.678888889,3.31,17.0,6.21,26.0,8.0,2.42,3.79,23.14,2.96,-0.96,1.73,-7.0,2.55,-1.68,1.0,1.36,5.0,1.0,0.0,1.16,7.73,0.41
6101,10310350,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,11,9,2014,4.0,188664.0,Population,0.0,0.0,0.0,0.0,0.0,,,,42418.0,Hard Coral,55.0,30.0,22.5,27.5,33.75,302.67,302.66,301.95,296.64,306.2,1.73,3.0,-0.17,1.03,0.0,-3.678888889,3.31,12.0,6.21,26.0,8.0,4.21,3.79,23.14,2.96,-0.98,1.73,-7.0,2.55,-1.68,2.0,1.36,5.0,1.0,2.03,1.16,7.73,0.41
6101,10310350,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,11,9,2014,4.0,199871.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,42418.0,Hard Coral,55.0,30.0,22.5,27.5,33.75,302.67,302.66,301.95,296.64,306.2,1.73,3.0,-0.17,1.03,0.0,-3.678888889,3.31,12.0,6.21,26.0,8.0,4.21,3.79,23.14,2.96,-0.98,1.73,-7.0,2.55,-1.68,2.0,1.36,5.0,1.0,2.03,1.16,7.73,0.41
6101,10310347,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,19,5,2015,4.0,188665.0,Population,0.0,0.0,0.0,0.0,0.0,,,,42419.0,Hard Coral,57.5,62.5,52.5,67.5,60.0,303.57,303.82,301.95,296.64,306.2,1.73,3.0,0.65,1.03,0.0,-3.678888889,3.31,8.0,6.21,26.0,8.0,0.0,3.79,23.14,2.96,0.18,1.73,-7.0,2.55,-1.68,2.0,1.36,5.0,1.0,0.0,1.16,7.73,0.41
6101,10310347,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,19,5,2015,4.0,199872.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,42419.0,Hard Coral,57.5,62.5,52.5,67.5,60.0,303.57,303.82,301.95,296.64,306.2,1.73,3.0,0.65,1.03,0.0,-3.678888889,3.31,8.0,6.21,26.0,8.0,0.0,3.79,23.14,2.96,0.18,1.73,-7.0,2.55,-1.68,2.0,1.36,5.0,1.0,0.0,1.16,7.73,0.41
6101,10310348,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,27,10,2012,6.0,188662.0,Population,0.0,0.0,0.0,0.0,0.0,,,,42416.0,Hard Coral,32.5,67.5,85.0,57.5,60.625,301.45,302.67,301.95,296.64,306.2,1.73,5.0,0.02,1.03,0.0,-3.678888889,3.31,22.0,6.21,26.0,8.0,2.84,3.79,23.14,2.96,-0.97,1.73,-7.0,2.55,-1.68,1.0,1.36,5.0,1.0,0.0,1.16,7.73,0.41
6101,10310348,Reef_Check,6.706611111,116.32125,116.19.275E.6.42.396N,Pacific,Central Indo-Pacific,Malaysia,,127.2,Sheltered,0.0869,53.765058,27,10,2012,6.0,199869.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,42416.0,Hard Coral,32.5,67.5,85.0,57.5,60.625,301.45,302.67,301.95,296.64,306.2,1.73,5.0,0.02,1.03,0.0,-3.678888889,3.31,22.0,6.21,26.0,8.0,2.84,3.79,23.14,2.96,-0.97,1.73,-7.0,2.55,-1.68,1.0,1.36,5.0,1.0,0.0,1.16,7.73,0.41
