Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
5732,10310772,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,28,8,2017,12.0,188965.0,Population,15.0,4.0,13.0,14.0,11.5,,,,42825.0,Hard Coral,50.0,37.5,27.5,40.0,38.75,302.84,303.22,302.21,297.77,305.54,1.21,3.0,0.24,0.85,0.0,-3.846666667,2.99,8.0,4.0,16.0,6.0,4.68,2.56,15.5,2.01,0.16,1.21,-5.28,2.48,-0.84,3.0,2.4,11.0,2.0,4.34,1.77,11.52,0.93
5732,10310772,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,28,8,2017,12.0,200171.0,Colony,58.0,50.0,53.0,58.0,54.75,,,,42825.0,Hard Coral,50.0,37.5,27.5,40.0,38.75,302.84,303.22,302.21,297.77,305.54,1.21,3.0,0.24,0.85,0.0,-3.846666667,2.99,8.0,4.0,16.0,6.0,4.68,2.56,15.5,2.01,0.16,1.21,-5.28,2.48,-0.84,3.0,2.4,11.0,2.0,4.34,1.77,11.52,0.93
5732,10310779,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,10,8,2010,12.0,188959.0,Population,0.0,0.0,0.0,0.0,0.0,,,,42829.0,Hard Coral,52.5,62.5,17.5,55.0,46.875,303.01,303.4,302.21,297.77,305.54,1.21,4.0,0.46,0.85,0.0,-3.846666667,2.99,4.0,4.0,16.0,6.0,5.25,2.56,15.5,2.01,0.34,1.21,-5.28,2.48,-0.84,3.0,2.4,11.0,2.0,5.24,1.77,11.52,0.93
5732,10310779,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,10,8,2010,12.0,200165.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,42829.0,Hard Coral,52.5,62.5,17.5,55.0,46.875,303.01,303.4,302.21,297.77,305.54,1.21,4.0,0.46,0.85,0.0,-3.846666667,2.99,4.0,4.0,16.0,6.0,5.25,2.56,15.5,2.01,0.34,1.21,-5.28,2.48,-0.84,3.0,2.4,11.0,2.0,5.24,1.77,11.52,0.93
5732,10310778,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,5,8,2018,12.6,188966.0,Population,0.0,0.0,0.0,0.0,0.0,,,,42830.0,Hard Coral,62.5,62.5,47.5,40.0,53.125,303.01,302.01,302.22,297.77,305.54,1.21,4.0,-0.91,0.84,0.0,-3.863333333,2.98,7.0,3.82,16.0,5.0,3.46,2.48,15.38,1.95,-1.07,1.21,-5.31,2.45,-0.86,5.0,2.16,10.0,2.0,3.35,1.62,10.32,0.85
5732,10310778,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,5,8,2018,12.6,200172.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,42830.0,Hard Coral,62.5,62.5,47.5,40.0,53.125,303.01,302.01,302.22,297.77,305.54,1.21,4.0,-0.91,0.84,0.0,-3.863333333,2.98,7.0,3.82,16.0,5.0,3.46,2.48,15.38,1.95,-1.07,1.21,-5.31,2.45,-0.86,5.0,2.16,10.0,2.0,3.35,1.62,10.32,0.85
5732,10310773,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,24,7,2012,14.0,188960.0,Population,0.0,0.0,1.0,0.0,0.25,,,,42831.0,Hard Coral,57.5,67.5,72.5,20.0,54.375,302.99,303.54,302.21,297.77,305.54,1.21,4.0,0.61,0.85,0.0,-3.846666667,2.99,14.0,4.0,16.0,6.0,1.4,2.56,15.5,2.01,0.48,1.21,-5.28,2.48,-0.84,8.0,2.4,11.0,2.0,1.36,1.77,11.52,0.93
5732,10310773,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,24,7,2012,14.0,200166.0,Colony,0.0,0.0,90.0,0.0,22.5,,,,42831.0,Hard Coral,57.5,67.5,72.5,20.0,54.375,302.99,303.54,302.21,297.77,305.54,1.21,4.0,0.61,0.85,0.0,-3.846666667,2.99,14.0,4.0,16.0,6.0,1.4,2.56,15.5,2.01,0.48,1.21,-5.28,2.48,-0.84,8.0,2.4,11.0,2.0,1.36,1.77,11.52,0.93
5732,10310777,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,10,9,2016,13.5,188964.0,Population,50.0,50.0,50.0,40.0,47.5,,,,42832.0,Hard Coral,60.0,57.5,40.0,62.5,55.0,302.61,303.17,302.21,297.77,305.54,1.21,2.0,0.16,0.85,0.0,-3.846666667,2.99,11.0,4.0,16.0,6.0,4.15,2.56,15.5,2.01,0.11,1.21,-5.28,2.48,-0.84,6.0,2.4,11.0,2.0,3.84,1.77,11.52,0.93
5732,10310777,Reef_Check,6.562111111,117.9201667,117.55.210E.6.33.726N,Pacific,Central Indo-Pacific,Malaysia,,5925.24,Sometimes,0.057,54.439237,10,9,2016,13.5,200170.0,Colony,80.0,70.0,80.0,80.0,77.5,,,,42832.0,Hard Coral,60.0,57.5,40.0,62.5,55.0,302.61,303.17,302.21,297.77,305.54,1.21,2.0,0.16,0.85,0.0,-3.846666667,2.99,11.0,4.0,16.0,6.0,4.15,2.56,15.5,2.01,0.11,1.21,-5.28,2.48,-0.84,6.0,2.4,11.0,2.0,3.84,1.77,11.52,0.93
